Date,picks,daily_return,equity
2022-04-06,0,0.0,1087770.1176683328
2022-04-07,0,0.0,1087770.1176683328
2022-04-08,0,0.0,1087770.1176683328
2022-04-11,0,0.0,1087770.1176683328
2022-04-12,0,0.0,1087770.1176683328
2022-04-13,0,0.0,1087770.1176683328
2022-04-14,0,0.0,1087770.1176683328
2022-04-15,0,0.0,1087770.1176683328
2022-04-18,0,0.0,1087770.1176683328
2022-04-19,0,0.0,1087770.1176683328
2022-04-20,0,0.0,1087770.1176683328
2022-04-21,0,0.0,1087770.1176683328
2022-04-22,0,0.0,1087770.1176683328
2022-04-25,0,0.0,1087770.1176683328
2022-04-26,0,0.0,1087770.1176683328
2022-04-27,0,0.0,1087770.1176683328
2022-04-28,0,0.0,1087770.1176683328
2022-04-29,0,0.0,1087770.1176683328
2022-05-02,0,0.0,1087770.1176683328
2022-05-03,0,0.0,1087770.1176683328
2022-05-04,0,0.0,1087770.1176683328
2022-05-06,0,0.0,1087770.1176683328
2022-05-10,0,0.0,1087770.1176683328
2022-05-11,0,0.0,1087770.1176683328
2022-05-12,0,0.0,1087770.1176683328
2022-05-13,0,0.0,1087770.1176683328
2022-05-16,0,0.0,1087770.1176683328
2022-05-17,0,0.0,1087770.1176683328
2022-05-18,0,0.0,1087770.1176683328
2022-05-19,0,0.0,1087770.1176683328
2022-05-20,0,0.0,1087770.1176683328
2022-05-23,0,0.0,1087770.1176683328
2022-05-24,0,0.0,1087770.1176683328
2022-05-25,0,0.0,1087770.1176683328
2022-05-26,0,0.0,1087770.1176683328
2022-05-27,0,0.0,1087770.1176683328
2022-05-30,0,0.0,1087770.1176683328
2022-05-31,0,0.0,1087770.1176683328
2022-06-02,0,0.0,1087770.1176683328
2022-06-03,0,0.0,1087770.1176683328
2022-06-07,0,0.0,1087770.1176683328
2022-06-08,0,0.0,1087770.1176683328
2022-06-09,0,0.0,1087770.1176683328
2022-06-10,3,-0.043884227727569884,1040034.1661093301
2022-06-13,3,-0.05599963877923805,981792.6284891416
2022-06-14,0,0.0,981792.6284891416
2022-06-15,0,0.0,981792.6284891416
2022-06-16,0,0.0,981792.6284891416
2022-06-17,0,0.0,981792.6284891416
2022-06-20,0,0.0,981792.6284891416
2022-06-21,0,0.0,981792.6284891416
2022-06-22,0,0.0,981792.6284891416
2022-06-23,0,0.0,981792.6284891416
2022-06-24,0,0.0,981792.6284891416
2022-06-27,0,0.0,981792.6284891416
2022-06-28,0,0.0,981792.6284891416
2022-06-29,0,0.0,981792.6284891416
2022-06-30,0,0.0,981792.6284891416
2022-07-01,0,0.0,981792.6284891416
2022-07-04,0,0.0,981792.6284891416
2022-07-05,0,0.0,981792.6284891416
2022-07-06,0,0.0,981792.6284891416
2022-07-07,0,0.0,981792.6284891416
2022-07-08,0,0.0,981792.6284891416
2022-07-11,0,0.0,981792.6284891416
2022-07-12,0,0.0,981792.6284891416
2022-07-13,0,0.0,981792.6284891416
2022-07-14,0,0.0,981792.6284891416
2022-07-15,0,0.0,981792.6284891416
2022-07-18,0,0.0,981792.6284891416
2022-07-19,3,0.015507370408600648,997017.6504435564
2022-07-20,3,0.008929002234388002,1005920.023272091
2022-07-21,0,0.0,1005920.023272091
2022-07-22,0,0.0,1005920.023272091
2022-07-25,0,0.0,1005920.023272091
2022-07-26,0,0.0,1005920.023272091
2022-07-27,0,0.0,1005920.023272091
2022-07-28,0,0.0,1005920.023272091
2022-07-29,0,0.0,1005920.023272091
2022-08-01,0,0.0,1005920.023272091
2022-08-02,0,0.0,1005920.023272091
2022-08-03,0,0.0,1005920.023272091
2022-08-04,0,0.0,1005920.023272091
2022-08-05,0,0.0,1005920.023272091
2022-08-08,0,0.0,1005920.023272091
2022-08-09,0,0.0,1005920.023272091
2022-08-10,0,0.0,1005920.023272091
2022-08-11,0,0.0,1005920.023272091
2022-08-12,0,0.0,1005920.023272091
2022-08-16,0,0.0,1005920.023272091
2022-08-17,0,0.0,1005920.023272091
2022-08-18,0,0.0,1005920.023272091
2022-08-19,0,0.0,1005920.023272091
2022-08-22,0,0.0,1005920.023272091
2022-08-23,0,0.0,1005920.023272091
2022-08-24,0,0.0,1005920.023272091
2022-08-25,0,0.0,1005920.023272091
2022-08-26,0,0.0,1005920.023272091
2022-08-29,0,0.0,1005920.023272091
2022-08-30,3,-0.0014405857153522612,1004470.9092557784
2022-08-31,3,0.0022092870098970436,1006690.0737874167
2022-09-01,3,-0.024241643535821932,982286.2518676119
2022-09-02,3,-0.026063438051867182,956684.4949928595
2022-09-05,0,0.0,956684.4949928595
2022-09-06,0,0.0,956684.4949928595
2022-09-07,0,0.0,956684.4949928595
2022-09-08,0,0.0,956684.4949928595
2022-09-13,0,0.0,956684.4949928595
2022-09-14,0,0.0,956684.4949928595
2022-09-15,0,0.0,956684.4949928595
2022-09-16,0,0.0,956684.4949928595
2022-09-19,0,0.0,956684.4949928595
2022-09-20,0,0.0,956684.4949928595
2022-09-21,0,0.0,956684.4949928595
2022-09-22,0,0.0,956684.4949928595
2022-09-23,0,0.0,956684.4949928595
2022-09-26,0,0.0,956684.4949928595
2022-09-27,0,0.0,956684.4949928595
2022-09-28,0,0.0,956684.4949928595
2022-09-29,0,0.0,956684.4949928595
2022-09-30,0,0.0,956684.4949928595
2022-10-04,0,0.0,956684.4949928595
2022-10-05,0,0.0,956684.4949928595
2022-10-06,0,0.0,956684.4949928595
2022-10-07,0,0.0,956684.4949928595
2022-10-11,0,0.0,956684.4949928595
2022-10-12,0,0.0,956684.4949928595
2022-10-13,0,0.0,956684.4949928595
2022-10-14,0,0.0,956684.4949928595
2022-10-17,0,0.0,956684.4949928595
2022-10-18,0,0.0,956684.4949928595
2022-10-19,0,0.0,956684.4949928595
2022-10-20,0,0.0,956684.4949928595
2022-10-21,0,0.0,956684.4949928595
2022-10-24,0,0.0,956684.4949928595
2022-10-25,0,0.0,956684.4949928595
2022-10-26,0,0.0,956684.4949928595
2022-10-27,0,0.0,956684.4949928595
2022-10-28,3,0.002630203169021915,959200.769583344
2022-10-31,3,0.028027934369182078,986085.1858000949
2022-11-01,3,-0.025945940912061382,960500.2778350665
2022-11-02,0,0.0,960500.2778350665
2022-11-03,3,0.014515807113965155,974442.7146010301
2022-11-04,3,0.017980264423992243,991963.4522755893
2022-11-07,3,-0.022847880415614336,969299.1899413366
2022-11-08,3,-0.005974876463912379,963507.7470248669
2022-11-09,0,0.0,963507.7470248669
2022-11-10,0,0.0,963507.7470248669
2022-11-11,0,0.0,963507.7470248669
2022-11-14,0,0.0,963507.7470248669
2022-11-15,0,0.0,963507.7470248669
2022-11-16,0,0.0,963507.7470248669
2022-11-17,0,0.0,963507.7470248669
2022-11-18,0,0.0,963507.7470248669
2022-11-21,0,0.0,963507.7470248669
2022-11-22,0,0.0,963507.7470248669
2022-11-23,0,0.0,963507.7470248669
2022-11-24,0,0.0,963507.7470248669
2022-11-25,0,0.0,963507.7470248669
2022-11-28,0,0.0,963507.7470248669
2022-11-29,0,0.0,963507.7470248669
2022-11-30,0,0.0,963507.7470248669
2022-12-01,0,0.0,963507.7470248669
2022-12-02,0,0.0,963507.7470248669
2022-12-05,0,0.0,963507.7470248669
2022-12-06,0,0.0,963507.7470248669
2022-12-07,0,0.0,963507.7470248669
2022-12-08,0,0.0,963507.7470248669
2022-12-09,0,0.0,963507.7470248669
2022-12-12,3,-0.01106283360815153,952848.6211393657
2022-12-13,3,0.016361088032370602,968438.2613113498
2022-12-14,0,0.0,968438.2613113498
2022-12-15,0,0.0,968438.2613113498
2022-12-16,0,0.0,968438.2613113498
2022-12-19,0,0.0,968438.2613113498
2022-12-20,0,0.0,968438.2613113498
2022-12-21,3,-0.023203191665083014,945967.4027183428
2022-12-22,0,0.0,945967.4027183428
2022-12-23,0,0.0,945967.4027183428
2022-12-26,0,0.0,945967.4027183428
2022-12-27,3,0.05769289266080457,1000542.9985439924
2022-12-28,3,0.008942049982248781,1009489.9040463618
2022-12-29,3,-0.021263829614100827,988024.282729565
2023-01-02,0,0.0,988024.282729565
2023-01-03,0,0.0,988024.282729565
2023-01-04,0,0.0,988024.282729565
2023-01-05,0,0.0,988024.282729565
2023-01-06,0,0.0,988024.282729565
2023-01-09,3,0.025507180428292354,1013225.9963766821
2023-01-10,3,0.005591449105580988,1018891.397967874
2023-01-11,3,0.01867481751392807,1037919.008891435
2023-01-12,3,-0.005216601826920824,1032504.598693456
2023-01-13,3,0.0007508395571799818,1033279.8439891253
2023-01-16,3,0.049785237739606664,1084721.9266736677
2023-01-17,3,-0.01710762112875479,1066164.9149220816
2023-01-18,3,-0.014966450172915804,1050208.2108467892
2023-01-19,0,0.0,1050208.2108467892
2023-01-20,0,0.0,1050208.2108467892
2023-01-25,0,0.0,1050208.2108467892
2023-01-26,0,0.0,1050208.2108467892
2023-01-27,0,0.0,1050208.2108467892
2023-01-30,0,0.0,1050208.2108467892
2023-01-31,0,0.0,1050208.2108467892
2023-02-01,0,0.0,1050208.2108467892
2023-02-02,0,0.0,1050208.2108467892
2023-02-03,0,0.0,1050208.2108467892
2023-02-06,0,0.0,1050208.2108467892
2023-02-07,0,0.0,1050208.2108467892
2023-02-08,0,0.0,1050208.2108467892
2023-02-09,0,0.0,1050208.2108467892
2023-02-10,0,0.0,1050208.2108467892
2023-02-13,0,0.0,1050208.2108467892
2023-02-14,0,0.0,1050208.2108467892
2023-02-15,0,0.0,1050208.2108467892
2023-02-16,0,0.0,1050208.2108467892
2023-02-17,0,0.0,1050208.2108467892
2023-02-20,0,0.0,1050208.2108467892
2023-02-21,0,0.0,1050208.2108467892
2023-02-22,0,0.0,1050208.2108467892
2023-02-23,0,0.0,1050208.2108467892
2023-02-24,0,0.0,1050208.2108467892
2023-02-27,0,0.0,1050208.2108467892
2023-02-28,0,0.0,1050208.2108467892
2023-03-02,0,0.0,1050208.2108467892
2023-03-03,0,0.0,1050208.2108467892
2023-03-06,0,0.0,1050208.2108467892
2023-03-07,0,0.0,1050208.2108467892
2023-03-08,0,0.0,1050208.2108467892
2023-03-09,0,0.0,1050208.2108467892
2023-03-10,0,0.0,1050208.2108467892
2023-03-13,3,-0.03916593086915899,1009075.8286625408
2023-03-14,3,0.0025735370826352934,1011672.7227267945
2023-03-15,0,0.0,1011672.7227267945
2023-03-16,0,0.0,1011672.7227267945
2023-03-17,0,0.0,1011672.7227267945
2023-03-20,0,0.0,1011672.7227267945
2023-03-21,0,0.0,1011672.7227267945
2023-03-22,0,0.0,1011672.7227267945
2023-03-23,0,0.0,1011672.7227267945
2023-03-24,0,0.0,1011672.7227267945
2023-03-27,0,0.0,1011672.7227267945
2023-03-28,0,0.0,1011672.7227267945
2023-03-29,3,-0.003223636427562448,1008411.4576850411
2023-03-30,3,0.022556227656783768,1031157.416096294
2023-03-31,3,-0.03258138818780181,997560.87603973
2023-04-03,3,0.012977209045934497,1010506.4320641432
2023-04-04,3,0.01143054617957768,1022057.0725006126
2023-04-05,3,0.004874684163657691,1027039.2779262858
2023-04-06,3,-0.032809052770375095,993343.0920595544
2023-04-07,3,-0.009339568749906461,984065.6959590195
2023-04-10,0,0.0,984065.6959590195
2023-04-11,0,0.0,984065.6959590195
2023-04-12,0,0.0,984065.6959590195
2023-04-13,0,0.0,984065.6959590195
2023-04-14,0,0.0,984065.6959590195
2023-04-17,0,0.0,984065.6959590195
2023-04-18,0,0.0,984065.6959590195
2023-04-19,0,0.0,984065.6959590195
2023-04-20,0,0.0,984065.6959590195
2023-04-21,0,0.0,984065.6959590195
2023-04-24,0,0.0,984065.6959590195
2023-04-25,0,0.0,984065.6959590195
2023-04-26,0,0.0,984065.6959590195
2023-04-27,0,0.0,984065.6959590195
2023-04-28,0,0.0,984065.6959590195
2023-05-02,0,0.0,984065.6959590195
2023-05-03,3,0.05005664302073431,1033324.7212105907
2023-05-04,3,-0.0028499352457996927,1030379.8126672566
2023-05-08,0,0.0,1030379.8126672566
2023-05-09,0,0.0,1030379.8126672566
2023-05-10,0,0.0,1030379.8126672566
2023-05-11,0,0.0,1030379.8126672566
2023-05-12,0,0.0,1030379.8126672566
2023-05-15,0,0.0,1030379.8126672566
2023-05-16,3,-0.014574123920127365,1015362.9295926463
2023-05-17,3,0.021684129179771982,1037380.1905222851
2023-05-18,3,0.00990378166729377,1047654.1774351933
2023-05-19,0,0.0,1047654.1774351933
2023-05-22,0,0.0,1047654.1774351933
2023-05-23,0,0.0,1047654.1774351933
2023-05-24,0,0.0,1047654.1774351933
2023-05-25,0,0.0,1047654.1774351933
2023-05-26,0,0.0,1047654.1774351933
2023-05-30,0,0.0,1047654.1774351933
2023-05-31,0,0.0,1047654.1774351933
2023-06-01,0,0.0,1047654.1774351933
2023-06-02,0,0.0,1047654.1774351933
2023-06-05,0,0.0,1047654.1774351933
2023-06-07,0,0.0,1047654.1774351933
2023-06-08,0,0.0,1047654.1774351933
2023-06-09,0,0.0,1047654.1774351933
2023-06-12,0,0.0,1047654.1774351933
2023-06-13,0,0.0,1047654.1774351933
2023-06-14,0,0.0,1047654.1774351933
2023-06-15,0,0.0,1047654.1774351933
2023-06-16,0,0.0,1047654.1774351933
2023-06-19,0,0.0,1047654.1774351933
2023-06-20,0,0.0,1047654.1774351933
2023-06-21,0,0.0,1047654.1774351933
2023-06-22,0,0.0,1047654.1774351933
2023-06-23,0,0.0,1047654.1774351933
2023-06-26,0,0.0,1047654.1774351933
2023-06-27,0,0.0,1047654.1774351933
2023-06-28,0,0.0,1047654.1774351933
2023-06-29,0,0.0,1047654.1774351933
2023-06-30,0,0.0,1047654.1774351933
2023-07-03,0,0.0,1047654.1774351933
2023-07-04,0,0.0,1047654.1774351933
2023-07-05,0,0.0,1047654.1774351933
2023-07-06,0,0.0,1047654.1774351933
2023-07-07,0,0.0,1047654.1774351933
2023-07-10,3,0.009331044721726368,1057429.8854177445
2023-07-11,3,-0.009153649881422244,1047750.542472478
2023-07-12,0,0.0,1047750.542472478
2023-07-13,0,0.0,1047750.542472478
2023-07-14,0,0.0,1047750.542472478
2023-07-17,0,0.0,1047750.542472478
2023-07-18,0,0.0,1047750.542472478
2023-07-19,0,0.0,1047750.542472478
2023-07-20,0,0.0,1047750.542472478
2023-07-21,0,0.0,1047750.542472478
2023-07-24,0,0.0,1047750.542472478
2023-07-25,3,0.0020820199385007954,1049931.9799924807
2023-07-26,0,0.0,1049931.9799924807
2023-07-27,0,0.0,1049931.9799924807
2023-07-28,0,0.0,1049931.9799924807
2023-07-31,0,0.0,1049931.9799924807
2023-08-01,0,0.0,1049931.9799924807
2023-08-02,0,0.0,1049931.9799924807
2023-08-03,0,0.0,1049931.9799924807
2023-08-04,0,0.0,1049931.9799924807
2023-08-07,3,-0.0033068304174780436,1046460.0329847586
2023-08-08,3,-0.012352408419223108,1033533.7312629371
2023-08-09,0,0.0,1033533.7312629371
2023-08-10,0,0.0,1033533.7312629371
2023-08-11,0,0.0,1033533.7312629371
2023-08-14,3,-0.025086099867350452,1007606.4008641999
2023-08-16,0,0.0,1007606.4008641999
2023-08-17,0,0.0,1007606.4008641999
2023-08-18,0,0.0,1007606.4008641999
2023-08-21,0,0.0,1007606.4008641999
2023-08-22,0,0.0,1007606.4008641999
2023-08-23,0,0.0,1007606.4008641999
2023-08-24,3,0.0011192320312812369,1008734.146222971
2023-08-25,0,0.0,1008734.146222971
2023-08-28,0,0.0,1008734.146222971
2023-08-29,3,0.01623162332425857,1025107.5389187798
2023-08-30,0,0.0,1025107.5389187798
2023-08-31,0,0.0,1025107.5389187798
2023-09-01,0,0.0,1025107.5389187798
2023-09-04,0,0.0,1025107.5389187798
2023-09-05,0,0.0,1025107.5389187798
2023-09-06,0,0.0,1025107.5389187798
2023-09-07,0,0.0,1025107.5389187798
2023-09-08,0,0.0,1025107.5389187798
2023-09-11,0,0.0,1025107.5389187798
2023-09-12,0,0.0,1025107.5389187798
2023-09-13,0,0.0,1025107.5389187798
2023-09-14,0,0.0,1025107.5389187798
2023-09-15,0,0.0,1025107.5389187798
2023-09-18,0,0.0,1025107.5389187798
2023-09-19,0,0.0,1025107.5389187798
2023-09-20,0,0.0,1025107.5389187798
2023-09-21,0,0.0,1025107.5389187798
2023-09-22,0,0.0,1025107.5389187798
2023-09-25,3,-0.018251905638658535,1006397.3728489568
2023-09-26,3,0.01849516296400103,1025010.8562663409
2023-09-27,3,-0.026293417340139024,998059.8180443568
2023-10-04,3,-0.004546325072135267,993522.3136700909
2023-10-05,0,0.0,993522.3136700909
2023-10-06,0,0.0,993522.3136700909
2023-10-10,0,0.0,993522.3136700909
2023-10-11,0,0.0,993522.3136700909
2023-10-12,0,0.0,993522.3136700909
2023-10-13,0,0.0,993522.3136700909
2023-10-16,0,0.0,993522.3136700909
2023-10-17,0,0.0,993522.3136700909
2023-10-18,0,0.0,993522.3136700909
2023-10-19,0,0.0,993522.3136700909
2023-10-20,0,0.0,993522.3136700909
2023-10-23,0,0.0,993522.3136700909
2023-10-24,0,0.0,993522.3136700909
2023-10-25,0,0.0,993522.3136700909
2023-10-26,0,0.0,993522.3136700909
2023-10-27,0,0.0,993522.3136700909
2023-10-30,0,0.0,993522.3136700909
2023-10-31,0,0.0,993522.3136700909
2023-11-01,0,0.0,993522.3136700909
2023-11-02,0,0.0,993522.3136700909
2023-11-03,3,0.022790905133079787,1016165.5864685437
2023-11-06,3,0.03779737331522714,1054573.9764903819
2023-11-07,3,-0.008757726197551411,1045338.3063492161
2023-11-08,3,-0.037334279621141234,1006311.3537212842
2023-11-09,3,-0.015882018228954083,990329.0984574793
2023-11-10,3,0.006415931871340552,996682.9824833886
2023-11-13,3,-0.004637684897183199,992060.6808682459
2023-11-14,0,0.0,992060.6808682459
2023-11-15,3,0.020840123762922057,1012735.348237869
2023-11-16,3,0.11806454025785358,1132303.48153045
2023-11-17,0,0.0,1132303.48153045
2023-11-20,0,0.0,1132303.48153045
2023-11-21,0,0.0,1132303.48153045
2023-11-22,0,0.0,1132303.48153045
2023-11-23,0,0.0,1132303.48153045
2023-11-24,0,0.0,1132303.48153045
2023-11-27,0,0.0,1132303.48153045
2023-11-28,0,0.0,1132303.48153045
2023-11-29,0,0.0,1132303.48153045
2023-11-30,0,0.0,1132303.48153045
2023-12-01,0,0.0,1132303.48153045
2023-12-04,0,0.0,1132303.48153045
2023-12-05,0,0.0,1132303.48153045
2023-12-06,0,0.0,1132303.48153045
2023-12-07,0,0.0,1132303.48153045
2023-12-08,0,0.0,1132303.48153045
2023-12-11,0,0.0,1132303.48153045
2023-12-12,0,0.0,1132303.48153045
2023-12-13,0,0.0,1132303.48153045
2023-12-14,0,0.0,1132303.48153045
2023-12-15,0,0.0,1132303.48153045
2023-12-18,0,0.0,1132303.48153045
2023-12-19,0,0.0,1132303.48153045
2023-12-20,0,0.0,1132303.48153045
2023-12-21,0,0.0,1132303.48153045
2023-12-22,0,0.0,1132303.48153045
2023-12-26,0,0.0,1132303.48153045
2023-12-27,0,0.0,1132303.48153045
2023-12-28,0,0.0,1132303.48153045
2024-01-02,0,0.0,1132303.48153045
2024-01-03,0,0.0,1132303.48153045
2024-01-04,0,0.0,1132303.48153045
2024-01-05,0,0.0,1132303.48153045
2024-01-08,0,0.0,1132303.48153045
2024-01-09,0,0.0,1132303.48153045
2024-01-10,0,0.0,1132303.48153045
2024-01-11,0,0.0,1132303.48153045
2024-01-12,0,0.0,1132303.48153045
2024-01-15,0,0.0,1132303.48153045
2024-01-16,0,0.0,1132303.48153045
2024-01-17,0,0.0,1132303.48153045
2024-01-18,0,0.0,1132303.48153045
2024-01-19,0,0.0,1132303.48153045
2024-01-22,0,0.0,1132303.48153045
2024-01-23,0,0.0,1132303.48153045
2024-01-24,0,0.0,1132303.48153045
2024-01-25,0,0.0,1132303.48153045
2024-01-26,0,0.0,1132303.48153045
2024-01-29,0,0.0,1132303.48153045
2024-01-30,0,0.0,1132303.48153045
2024-01-31,3,0.02324769857077194,1158626.9315597056
2024-02-01,3,-0.007754349338693612,1149642.5335791728
2024-02-02,3,-0.002713963840347323,1146522.4453137137
2024-02-05,0,0.0,1146522.4453137137
2024-02-06,3,0.001079324161428227,1147759.9146905607
2024-02-07,3,0.008096530422084093,1157052.7877571015
2024-02-08,3,0.022021958363250632,1182533.3560731714
2024-02-13,3,0.01756681068773106,1203306.6956712361
2024-02-14,0,0.0,1203306.6956712361
2024-02-15,0,0.0,1203306.6956712361
2024-02-16,0,0.0,1203306.6956712361
2024-02-19,0,0.0,1203306.6956712361
2024-02-20,0,0.0,1203306.6956712361
2024-02-21,0,0.0,1203306.6956712361
2024-02-22,0,0.0,1203306.6956712361
2024-02-23,0,0.0,1203306.6956712361
2024-02-26,0,0.0,1203306.6956712361
2024-02-27,0,0.0,1203306.6956712361
2024-02-28,0,0.0,1203306.6956712361
2024-02-29,0,0.0,1203306.6956712361
2024-03-04,0,0.0,1203306.6956712361
2024-03-05,0,0.0,1203306.6956712361
2024-03-06,0,0.0,1203306.6956712361
2024-03-07,0,0.0,1203306.6956712361
2024-03-08,0,0.0,1203306.6956712361
2024-03-11,0,0.0,1203306.6956712361
2024-03-12,0,0.0,1203306.6956712361
2024-03-13,0,0.0,1203306.6956712361
2024-03-14,0,0.0,1203306.6956712361
2024-03-15,0,0.0,1203306.6956712361
2024-03-18,0,0.0,1203306.6956712361
2024-03-19,0,0.0,1203306.6956712361
2024-03-20,3,0.0013778740834325127,1204964.7007816224
2024-03-21,0,0.0,1204964.7007816224
2024-03-22,0,0.0,1204964.7007816224
2024-03-25,0,0.0,1204964.7007816224
2024-03-26,0,0.0,1204964.7007816224
2024-03-27,0,0.0,1204964.7007816224
2024-03-28,0,0.0,1204964.7007816224
2024-03-29,0,0.0,1204964.7007816224
2024-04-01,0,0.0,1204964.7007816224
2024-04-02,0,0.0,1204964.7007816224
2024-04-03,0,0.0,1204964.7007816224
2024-04-04,0,0.0,1204964.7007816224
2024-04-05,0,0.0,1204964.7007816224
2024-04-08,0,0.0,1204964.7007816224
2024-04-09,0,0.0,1204964.7007816224
2024-04-11,0,0.0,1204964.7007816224
2024-04-12,0,0.0,1204964.7007816224
2024-04-15,0,0.0,1204964.7007816224
2024-04-16,0,0.0,1204964.7007816224
2024-04-17,3,0.01859764273776605,1227374.2037983784
2024-04-18,3,-0.030742272788924763,1189641.9312111193
2024-04-19,0,0.0,1189641.9312111193
2024-04-22,3,-0.0039481785928487285,1184945.0124051564
2024-04-23,3,0.022107267549959352,1211140.9088263873
2024-04-24,3,-0.02026072613560952,1186602.3145610224
2024-04-25,3,-0.004979920860064351,1180693.1289421394
2024-04-26,3,-0.017822576128720596,1159650.1357669106
2024-04-29,3,0.03850543910147389,1204302.9734486993
2024-04-30,0,0.0,1204302.9734486993
2024-05-02,3,-0.0011992381631576352,1202858.7273629357
2024-05-03,0,0.0,1202858.7273629357
2024-05-07,0,0.0,1202858.7273629357
2024-05-08,0,0.0,1202858.7273629357
2024-05-09,0,0.0,1202858.7273629357
2024-05-10,0,0.0,1202858.7273629357
2024-05-13,0,0.0,1202858.7273629357
2024-05-14,0,0.0,1202858.7273629357
2024-05-16,0,0.0,1202858.7273629357
2024-05-17,0,0.0,1202858.7273629357
2024-05-20,0,0.0,1202858.7273629357
2024-05-21,0,0.0,1202858.7273629357
2024-05-22,0,0.0,1202858.7273629357
2024-05-23,0,0.0,1202858.7273629357
2024-05-24,0,0.0,1202858.7273629357
2024-05-27,0,0.0,1202858.7273629357
2024-05-28,0,0.0,1202858.7273629357
2024-05-29,0,0.0,1202858.7273629357
2024-05-30,0,0.0,1202858.7273629357
2024-05-31,0,0.0,1202858.7273629357
2024-06-03,0,0.0,1202858.7273629357
2024-06-04,0,0.0,1202858.7273629357
2024-06-05,0,0.0,1202858.7273629357
2024-06-07,0,0.0,1202858.7273629357
2024-06-10,0,0.0,1202858.7273629357
2024-06-11,0,0.0,1202858.7273629357
2024-06-12,0,0.0,1202858.7273629357
2024-06-13,0,0.0,1202858.7273629357
2024-06-14,0,0.0,1202858.7273629357
2024-06-17,0,0.0,1202858.7273629357
2024-06-18,0,0.0,1202858.7273629357
2024-06-19,0,0.0,1202858.7273629357
2024-06-20,0,0.0,1202858.7273629357
2024-06-21,0,0.0,1202858.7273629357
2024-06-24,0,0.0,1202858.7273629357
2024-06-25,0,0.0,1202858.7273629357
2024-06-26,0,0.0,1202858.7273629357
2024-06-27,0,0.0,1202858.7273629357
2024-06-28,0,0.0,1202858.7273629357
2024-07-01,0,0.0,1202858.7273629357
2024-07-02,0,0.0,1202858.7273629357
2024-07-03,3,-0.026533248015836758,1170942.978421801
2024-07-04,3,0.0013782875703476274,1172556.8745745455
2024-07-05,3,0.010033366031447288,1184321.5668898418
2024-07-08,3,-0.008769119103074069,1173936.1100134456
2024-07-09,3,-0.009614073348728925,1162649.8021450548
2024-07-10,0,0.0,1162649.8021450548
2024-07-11,3,-0.01672307258981891,1143206.7251072447
2024-07-12,3,0.0796171512402832,1234225.587839017
2024-07-15,3,-0.023420273636525185,1205319.686842626
2024-07-16,0,0.0,1205319.686842626
2024-07-17,3,-0.005928945705607137,1198173.4118614367
2024-07-18,0,0.0,1198173.4118614367
2024-07-19,3,-0.025752962318062095,1167316.8971352652
2024-07-22,3,-0.010934345367174867,1154553.0510290493
